payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
SAGEPAY,sgp,1,1.0,2018-04-01,948,180,,,true
SAGEPAY,usa,1,,2018-04-01,917,28,,,true
SAGEPAY,pak,1,1.0,2018-04-01,634,413,,,true
PAYPAL,usa,1,,2018-04-01,598,627,,,true
PAYPAL,usa,1,1.0,2018-04-01,587,29,,,true
PAYPAL,mex,1,1.0,2018-04-01,581,97,,,true
SAGEPAY,usa,6,1.0,2018-04-01,310,395,10,5,false
SAGEPAY,usa,1,,2018-04-01,156,59,,,true
SAGEPAY,ind,1,1.0,2018-02-01,906,18,,,true
PAYPAL,usa,1,1.0,2018-02-01,836,26,,,true
SAGEPAY,usa,1,,2018-02-01,749,74,,,true
PAYPAL,usa,1,1.0,2018-02-01,553,3,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,491,6,,,true
SAGEPAY,usa,1,1.0,2018-02-01,483,57,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,430,305,,,true
SAGEPAY,usa,1,1.0,2018-02-01,152,12,,,false
SAGEPAY,ind,1,1.0,2018-03-01,934,18,,,true
PAYPAL,usa,1,1.0,2018-03-01,864,26,,,true
SAGEPAY,usa,1,,2018-03-01,777,74,,,true
PAYPAL,usa,1,1.0,2018-03-01,581,3,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,519,6,,,true
SAGEPAY,usa,1,1.0,2018-03-01,511,57,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,458,305,,,true
SAGEPAY,usa,1,1.0,2018-03-01,180,12,,,false
SAGEPAY,ind,1,1.0,2018-04-01,965,18,,,true
PAYPAL,usa,1,1.0,2018-04-01,895,26,,,true
SAGEPAY,usa,1,,2018-04-01,808,74,,,true
PAYPAL,usa,1,1.0,2018-04-01,612,3,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,550,6,,,true
SAGEPAY,usa,1,1.0,2018-04-01,542,57,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,489,305,,,true
SAGEPAY,usa,1,1.0,2018-04-01,211,12,,,false
SAGEPAY,sgp,1,1.0,2018-05-01,978,180,,,true
SAGEPAY,usa,1,,2018-05-01,947,28,,,true
SAGEPAY,pak,1,1.0,2018-05-01,664,413,,,true
PAYPAL,usa,1,,2018-05-01,628,627,,,true
PAYPAL,usa,1,1.0,2018-05-01,617,29,,,true
PAYPAL,mex,1,1.0,2018-05-01,611,97,,,true
SAGEPAY,usa,6,1.0,2018-05-01,340,400,5,1,false
SAGEPAY,usa,1,,2018-05-01,186,59,,,true
SAGEPAY,usa,1,1.0,2018-05-01,997,7,,,true
PAYPAL,ind,1,,2018-05-01,948,59,,,true
SAGEPAY,usa,1,1.0,2018-05-01,923,159,,,false
SAGEPAY,pol,1,1.0,2018-05-01,809,123,,,false
SAGEPAY,tur,1,1.0,2018-05-01,771,292,,,false
PAYPAL,usa,1,1.0,2018-05-01,735,2,,,true
PAYPAL,pol,1,1.0,2018-05-01,446,3,,,true
SAGEPAY,usa,1,,2018-05-01,12,72,4,,false
PAYPAL,usa,1,,2018-02-01,750,103,,,true
PAYPAL,usa,1,,2018-02-01,596,498,,212,true
PAYPAL,usa,1,1.0,2018-02-01,585,711,,,true
SAGEPAY,sau,1,1.0,2018-02-01,555,8,,,false
PAYPAL,fin,1,,2018-02-01,537,107,,,true
PAYPAL,nga,1,1.0,2018-02-01,518,341,,,true
PAYPAL,usa,1,1.0,2018-02-01,475,79,,,true
SAGEPAY,usa,6,,2018-02-01,324,182,11,6,true
PAYPAL,usa,1,,2018-05-01,838,103,,,true
PAYPAL,usa,1,,2018-05-01,685,718,2,13,true
PAYPAL,usa,1,1.0,2018-05-01,674,711,,,true
SAGEPAY,sau,1,1.0,2018-05-01,644,8,,,false
PAYPAL,fin,1,,2018-05-01,626,107,,,true
PAYPAL,nga,1,1.0,2018-05-01,607,341,,,true
PAYPAL,usa,1,1.0,2018-05-01,564,79,,,true
SAGEPAY,usa,6,,2018-05-01,412,211,23,4,true
SAGEPAY,ind,1,,2018-05-01,798,241,,,false
PAYPAL,pol,1,1.0,2018-05-01,749,4,,,true
SAGEPAY,usa,1,1.0,2018-05-01,593,86,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,592,458,,,true
SAGEPAY,ind,1,1.0,2018-05-01,541,45,,,false
PAYPAL,nld,6,1.0,2018-05-01,453,39,,,true
PAYPAL,usa,1,,2018-05-01,209,6,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,53,57,16,,true
PAYPAL,usa,1,,2018-06-01,869,103,,,true
PAYPAL,usa,1,,2018-06-01,716,731,13,2,true
PAYPAL,usa,1,1.0,2018-06-01,705,711,,,true
SAGEPAY,sau,1,1.0,2018-06-01,675,8,,,false
PAYPAL,fin,1,,2018-06-01,657,107,,,true
PAYPAL,nga,1,1.0,2018-06-01,638,341,,13,true
PAYPAL,usa,1,1.0,2018-06-01,595,79,,,true
SAGEPAY,usa,6,,2018-06-01,443,215,4,,true
SAGEPAY,usa,1,1.0,2018-06-01,1028,7,,,true
PAYPAL,ind,1,,2018-06-01,979,59,,,true
SAGEPAY,usa,1,1.0,2018-06-01,954,159,,,false
SAGEPAY,pol,1,1.0,2018-06-01,840,123,,,false
SAGEPAY,tur,1,1.0,2018-06-01,802,292,,,false
PAYPAL,usa,1,1.0,2018-06-01,766,2,,,true
PAYPAL,pol,1,1.0,2018-06-01,477,3,,,true
SAGEPAY,usa,1,,2018-06-01,43,72,,,true
SAGEPAY,tur,1,1.0,2018-02-01,912,504,,,true
SAGEPAY,usa,1,1.0,2018-02-01,858,39,,,true
SAGEPAY,usa,1,1.0,2018-02-01,820,45,,,true
SAGEPAY,usa,1,1.0,2018-02-01,693,37,,,true
SAGEPAY,pol,1,1.0,2018-02-01,586,110,,,true
PAYPAL,usa,6,,2018-02-01,379,308,,,true
PAYPAL,phl,6,,2018-02-01,295,282,,,true
SAGEPAY,ind,1,,2018-02-01,93,279,,,true
PAYPAL,usa,1,,2018-03-01,778,103,,,true
PAYPAL,usa,1,,2018-03-01,624,710,212,6,true
PAYPAL,usa,1,1.0,2018-03-01,613,711,,,true
SAGEPAY,sau,1,1.0,2018-03-01,583,8,,,false
PAYPAL,fin,1,,2018-03-01,565,107,,,true
PAYPAL,nga,1,1.0,2018-03-01,546,341,,,true
PAYPAL,usa,1,1.0,2018-03-01,503,79,,,true
SAGEPAY,usa,6,,2018-03-01,352,188,6,,true
SAGEPAY,usa,1,1.0,2018-03-01,944,29,,,true
SAGEPAY,aus,1,1.0,2018-03-01,931,632,,,true
PAYPAL,usa,1,,2018-03-01,760,97,,,true
OFFLINE,USA,1,1.0,2018-03-01,743,,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,638,114,,,false
SAGEPAY,can,1,1.0,2018-03-01,614,103,,,true
PAYPAL,usa,6,,2018-03-01,381,59,,,true
PAYPAL,usa,6,,2018-03-01,12,61,28,5,false
SAGEPAY,usa,1,1.0,2018-06-01,1036,29,,,true
SAGEPAY,aus,1,1.0,2018-06-01,1023,632,,,true
PAYPAL,usa,1,,2018-06-01,852,97,,,true
OFFLINE,USA,1,1.0,2018-06-01,834,,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,730,114,,,false
SAGEPAY,can,1,1.0,2018-06-01,706,103,,,true
PAYPAL,usa,6,,2018-06-01,473,59,,,true
PAYPAL,usa,6,,2018-06-01,104,66,,,false
PAYPAL,usa,1,,2018-04-01,808,103,,,true
PAYPAL,usa,1,,2018-04-01,655,716,6,2,true
PAYPAL,usa,1,1.0,2018-04-01,644,711,,,true
SAGEPAY,sau,1,1.0,2018-04-01,614,8,,,false
PAYPAL,fin,1,,2018-04-01,596,107,,,true
PAYPAL,nga,1,1.0,2018-04-01,577,341,,,true
PAYPAL,usa,1,1.0,2018-04-01,534,79,,,true
SAGEPAY,usa,6,,2018-04-01,382,188,,23,true
SAGEPAY,ind,1,,2018-06-01,829,241,,,false
PAYPAL,pol,1,1.0,2018-06-01,780,4,,,true
SAGEPAY,usa,1,1.0,2018-06-01,624,86,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,623,458,,,true
SAGEPAY,ind,1,1.0,2018-06-01,572,45,,,false
PAYPAL,nld,6,1.0,2018-06-01,484,39,,,true
PAYPAL,usa,1,,2018-06-01,240,6,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,84,57,,,true
SAGEPAY,usa,1,1.0,2018-04-01,975,29,,,true
SAGEPAY,aus,1,1.0,2018-04-01,962,632,,,true
PAYPAL,usa,1,,2018-04-01,791,97,,,true
OFFLINE,USA,1,1.0,2018-04-01,773,,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,669,114,,,false
SAGEPAY,can,1,1.0,2018-04-01,645,103,,,true
PAYPAL,usa,6,,2018-04-01,412,59,,,true
PAYPAL,usa,6,,2018-04-01,43,66,5,,false
SAGEPAY,usa,1,1.0,2018-05-01,1005,29,,,true
SAGEPAY,aus,1,1.0,2018-05-01,992,632,,,true
PAYPAL,usa,1,,2018-05-01,821,97,,,true
OFFLINE,USA,1,1.0,2018-05-01,803,,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,699,114,,,false
SAGEPAY,can,1,1.0,2018-05-01,675,103,,,true
PAYPAL,usa,6,,2018-05-01,442,59,,,true
PAYPAL,usa,6,,2018-05-01,73,66,,,false
SAGEPAY,usa,1,1.0,2018-06-01,1007,107,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,796,135,,,true
SAGEPAY,aus,1,1.0,2018-06-01,675,187,,,true
SAGEPAY,usa,1,1.0,2018-06-01,624,879,,2,false
SAGEPAY,tur,1,,2018-06-01,566,199,,,false
SAGEPAY,isr,1,1.0,2018-06-01,508,41,,,true
SAGEPAY,egy,1,1.0,2018-06-01,9,342,370,418,false
SAGEPAY,usa,1,1.0,2018-06-01,1024,232,,,true
SAGEPAY,deu,1,1.0,2018-06-01,1005,222,,,false
SAGEPAY,ind,1,1.0,2018-06-01,941,106,,,false
PAYPAL,sau,1,1.0,2018-06-01,698,59,,,true
SAGEPAY,irl,1,,2018-06-01,597,590,202,102,true
PAYPAL,gbr,12,1.0,2018-06-01,399,2,,,true
SAGEPAY,usa,1,1.0,2018-06-01,51,118,19,,true
SAGEPAY,usa,1,1.0,2018-02-01,924,189,7,,false
SAGEPAY,usa,1,1.0,2018-02-01,923,165,,,true
SAGEPAY,usa,1,1.0,2018-02-01,899,74,,,false
SAGEPAY,chn,1,1.0,2018-02-01,552,28,,,true
SAGEPAY,usa,1,1.0,2018-02-01,399,67,,,true
PAYPAL,nzl,1,1.0,2018-02-01,268,19,,,true
SAGEPAY,ita,12,1.0,2018-02-01,65,88,73,57,false
SAGEPAY,usa,1,,2018-02-01,809,1197,,,true
SAGEPAY,usa,1,1.0,2018-02-01,655,23,,,true
SAGEPAY,aze,1,1.0,2018-02-01,509,295,9,15,false
SAGEPAY,usa,1,1.0,2018-02-01,470,40,,,true
SAGEPAY,usa,1,1.0,2018-02-01,452,142,,,true
SAGEPAY,che,1,,2018-02-01,251,306,,,true
SAGEPAY,usa,12,1.0,2018-02-01,67,61,27,19,false
SAGEPAY,usa,1,,2018-03-01,810,380,,,true
PAYPAL,aus,1,1.0,2018-03-01,800,164,,,true
SAGEPAY,usa,1,1.0,2018-03-01,774,1134,27,33,false
SAGEPAY,usa,1,,2018-03-01,737,112,,,false
SAGEPAY,ind,1,1.0,2018-03-01,689,49,,,true
PAYPAL,usa,6,,2018-03-01,363,710,212,6,true
SAGEPAY,swe,1,1.0,2018-03-01,15,102,6,8,false
SAGEPAY,usa,1,,2018-05-01,871,380,,,true
PAYPAL,aus,1,1.0,2018-05-01,861,164,,,true
SAGEPAY,usa,1,1.0,2018-05-01,835,1208,41,89,false
SAGEPAY,usa,1,,2018-05-01,798,112,,,false
SAGEPAY,ind,1,1.0,2018-05-01,750,49,,,true
PAYPAL,usa,6,,2018-05-01,424,718,2,13,true
SAGEPAY,swe,1,1.0,2018-05-01,76,128,18,2,false
SAGEPAY,usa,1,1.0,2018-05-01,993,232,,,true
SAGEPAY,deu,1,1.0,2018-05-01,974,222,,,false
SAGEPAY,ind,1,1.0,2018-05-01,910,106,,,false
PAYPAL,sau,1,1.0,2018-05-01,667,59,,,true
SAGEPAY,irl,1,,2018-05-01,566,388,,202,true
PAYPAL,gbr,12,1.0,2018-05-01,368,2,,,true
SAGEPAY,usa,1,1.0,2018-05-01,20,97,99,19,false
PAYPAL,can,1,1.0,2018-06-01,987,1080,15,,true
SAGEPAY,ind,1,1.0,2018-06-01,864,28,,,false
PAYPAL,usa,1,1.0,2018-06-01,818,275,,,true
PAYPAL,deu,1,1.0,2018-06-01,693,12,,,true
SAGEPAY,ind,1,1.0,2018-06-01,559,224,,,false
SAGEPAY,usa,6,1.0,2018-06-01,102,21,,,false
SAGEPAY,bra,1,,2018-06-01,13,299,37,19,false
SAGEPAY,gbr,1,1.0,2018-02-01,846,183,1,,false
SAGEPAY,usa,1,1.0,2018-02-01,657,38,,,true
SAGEPAY,usa,12,,2018-02-01,537,488,29,39,false
PAYPAL,usa,1,1.0,2018-02-01,453,11,,,true
SAGEPAY,usa,1,1.0,2018-02-01,397,451,,,true
SAGEPAY,ind,1,1.0,2018-02-01,360,660,,,true
SAGEPAY,ind,1,,2018-02-01,239,291,,,false
PAYPAL,nld,6,1.0,2018-03-01,890,53,,,true
SAGEPAY,usa,1,1.0,2018-03-01,763,52,,,true
SAGEPAY,usa,6,1.0,2018-03-01,437,120,,11,false
SAGEPAY,pri,1,1.0,2018-03-01,258,36,,,true
SAGEPAY,usa,12,,2018-03-01,230,819,6,,false
SAGEPAY,usa,12,,2018-03-01,217,628,7,9,false
SAGEPAY,usa,12,,2018-03-01,15,229,,10,false
SAGEPAY,gbr,1,1.0,2018-03-01,874,183,,,false
SAGEPAY,usa,1,1.0,2018-03-01,685,38,,,true
SAGEPAY,usa,12,,2018-03-01,565,527,39,101,false
PAYPAL,usa,1,1.0,2018-03-01,481,11,,,true
SAGEPAY,usa,1,1.0,2018-03-01,425,451,,,true
SAGEPAY,ind,1,1.0,2018-03-01,388,660,,,true
SAGEPAY,ind,1,,2018-03-01,267,291,,,false
SAGEPAY,usa,1,,2018-04-01,841,380,,,true
PAYPAL,aus,1,1.0,2018-04-01,831,164,,,true
SAGEPAY,usa,1,1.0,2018-04-01,805,1165,33,41,false
SAGEPAY,usa,1,,2018-04-01,768,112,,,false
SAGEPAY,ind,1,1.0,2018-04-01,720,49,,,true
PAYPAL,usa,6,,2018-04-01,394,716,6,2,true
SAGEPAY,swe,1,1.0,2018-04-01,46,108,8,18,false
SAGEPAY,gbr,1,1.0,2018-04-01,905,183,,,false
SAGEPAY,usa,1,1.0,2018-04-01,716,38,,,true
SAGEPAY,usa,12,,2018-04-01,596,628,101,29,false
PAYPAL,usa,1,1.0,2018-04-01,512,11,,,true
SAGEPAY,usa,1,1.0,2018-04-01,456,451,,,true
SAGEPAY,ind,1,1.0,2018-04-01,419,660,,,true
SAGEPAY,ind,1,,2018-04-01,298,291,,,false
SAGEPAY,rou,1,1.0,2018-05-01,1015,1051,1,6,true
SAGEPAY,usa,1,1.0,2018-05-01,1014,41,,,true
SAGEPAY,usa,1,1.0,2018-05-01,981,189,8,56,false
SAGEPAY,usa,1,1.0,2018-05-01,963,44,,,true
SAGEPAY,fra,1,,2018-05-01,825,190,,,true
SAGEPAY,nzl,1,1.0,2018-05-01,820,2,,,true
SAGEPAY,usa,6,,2018-05-01,368,88,10,,true
SAGEPAY,usa,1,,2018-06-01,902,380,,,true
PAYPAL,aus,1,1.0,2018-06-01,892,164,,,true
SAGEPAY,usa,1,1.0,2018-06-01,866,1297,89,10,false
SAGEPAY,usa,1,,2018-06-01,829,112,,,false
SAGEPAY,ind,1,1.0,2018-06-01,781,49,,,true
PAYPAL,usa,6,,2018-06-01,455,731,13,2,true
SAGEPAY,swe,1,1.0,2018-06-01,107,130,2,,false
SAGEPAY,gbr,1,1.0,2018-02-01,910,,,,true
SAGEPAY,mex,1,1.0,2018-02-01,617,180,,,true
SAGEPAY,mex,1,1.0,2018-02-01,564,87,,,true
PAYPAL,gbr,6,1.0,2018-02-01,364,219,39,,false
SAGEPAY,swe,6,1.0,2018-02-01,300,177,,,true
PAYPAL,usa,6,1.0,2018-02-01,264,27,3,,false
SAGEPAY,irl,1,1.0,2018-02-01,206,1067,,,true
OFFLINE,deu,12,1.0,2018-02-01,860,47,,,true
PAYPAL,usa,1,1.0,2018-02-01,808,103,,,true
SAGEPAY,usa,1,1.0,2018-02-01,726,133,,,true
SAGEPAY,deu,1,1.0,2018-02-01,714,32,,,true
SAGEPAY,ind,1,1.0,2018-02-01,702,142,,,true
SAGEPAY,deu,1,1.0,2018-02-01,497,47,,,true
SAGEPAY,ind,12,,2018-02-01,65,260,40,23,false
OFFLINE,deu,12,1.0,2018-03-01,888,47,,,true
PAYPAL,usa,1,1.0,2018-03-01,836,103,,,true
SAGEPAY,usa,1,1.0,2018-03-01,754,133,,,true
SAGEPAY,deu,1,1.0,2018-03-01,742,32,,,true
SAGEPAY,ind,1,1.0,2018-03-01,730,142,,,true
SAGEPAY,deu,1,1.0,2018-03-01,525,47,,,true
SAGEPAY,ind,12,,2018-03-01,93,281,23,34,false
PAYPAL,nld,6,1.0,2018-04-01,921,53,,,true
SAGEPAY,usa,1,1.0,2018-04-01,794,52,,,true
SAGEPAY,usa,6,1.0,2018-04-01,468,131,11,,false
SAGEPAY,pri,1,1.0,2018-04-01,289,36,,,true
SAGEPAY,usa,12,,2018-04-01,261,819,,,false
SAGEPAY,usa,12,,2018-04-01,248,637,9,,false
SAGEPAY,usa,12,,2018-04-01,46,239,10,2,false
SAGEPAY,usa,1,1.0,2018-06-01,1039,69,,,true
SAGEPAY,usa,1,1.0,2018-06-01,870,25,,,true
SAGEPAY,usa,1,1.0,2018-06-01,854,375,,,true
SAGEPAY,usa,1,1.0,2018-06-01,801,145,,,true
SAGEPAY,ind,12,,2018-06-01,510,330,2,5,false
SAGEPAY,arg,1,1.0,2018-06-01,298,62,,,true
SAGEPAY,ind,1,,2018-06-01,239,291,,12,false
SAGEPAY,gbr,1,1.0,2018-03-01,951,189,,,true
SAGEPAY,ind,1,1.0,2018-03-01,774,173,,,true
SAGEPAY,usa,1,,2018-03-01,728,621,,,true
SAGEPAY,usa,1,1.0,2018-03-01,692,310,,,false
SAGEPAY,usa,1,1.0,2018-03-01,626,90,,,true
SAGEPAY,usa,1,1.0,2018-03-01,590,5,,,true
SAGEPAY,ind,1,1.0,2018-03-01,513,181,2,24,true
SAGEPAY,usa,1,1.0,2018-03-01,860,807,1,22,false
PAYPAL,sgp,1,,2018-03-01,846,310,,,true
SAGEPAY,ind,1,1.0,2018-03-01,673,173,,,false
SAGEPAY,ind,1,1.0,2018-03-01,610,235,,,true
PAYPAL,usa,1,1.0,2018-03-01,500,22,,,true
PAYPAL,usa,6,1.0,2018-03-01,375,188,,,true
SAGEPAY,che,1,1.0,2018-03-01,251,649,,,true
SAGEPAY,usa,1,1.0,2018-04-01,978,69,,,true
SAGEPAY,usa,1,1.0,2018-04-01,809,25,,,true
SAGEPAY,usa,1,1.0,2018-04-01,793,375,,,true
SAGEPAY,usa,1,1.0,2018-04-01,740,145,,,true
SAGEPAY,ind,12,,2018-04-01,449,278,51,41,false
SAGEPAY,arg,1,1.0,2018-04-01,237,62,,,true
SAGEPAY,ind,1,,2018-04-01,178,291,,,false
SAGEPAY,gbr,1,1.0,2018-04-01,982,189,,,true
SAGEPAY,ind,1,1.0,2018-04-01,805,173,,,true
SAGEPAY,usa,1,,2018-04-01,759,621,,,true
SAGEPAY,usa,1,1.0,2018-04-01,723,310,,,false
SAGEPAY,usa,1,1.0,2018-04-01,657,90,,,true
SAGEPAY,usa,1,1.0,2018-04-01,621,5,,,true
SAGEPAY,ind,1,1.0,2018-04-01,544,207,24,9,true
OFFLINE,deu,12,1.0,2018-04-01,919,47,,,true
PAYPAL,usa,1,1.0,2018-04-01,867,103,,,true
SAGEPAY,usa,1,1.0,2018-04-01,785,133,,,true
SAGEPAY,deu,1,1.0,2018-04-01,773,32,,,true
SAGEPAY,ind,1,1.0,2018-04-01,761,142,,,true
SAGEPAY,deu,1,1.0,2018-04-01,556,47,,,true
SAGEPAY,ind,12,,2018-04-01,124,317,34,,false
SAGEPAY,usa,1,1.0,2018-05-01,1008,69,,,true
SAGEPAY,usa,1,1.0,2018-05-01,839,25,,,true
SAGEPAY,usa,1,1.0,2018-05-01,823,375,,,true
SAGEPAY,usa,1,1.0,2018-05-01,770,145,,,true
SAGEPAY,ind,12,,2018-05-01,479,328,41,2,false
SAGEPAY,arg,1,1.0,2018-05-01,267,62,,,true
SAGEPAY,ind,1,,2018-05-01,208,291,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,966,183,,6,false
SAGEPAY,usa,1,1.0,2018-06-01,777,38,,,true
SAGEPAY,usa,12,,2018-06-01,657,657,,,false
PAYPAL,usa,1,1.0,2018-06-01,573,11,,,true
SAGEPAY,usa,1,1.0,2018-06-01,517,451,,,true
SAGEPAY,ind,1,1.0,2018-06-01,480,660,,,true
SAGEPAY,ind,1,,2018-06-01,359,291,,12,false
PAYPAL,usa,1,1.0,2018-02-01,838,520,,,true
SAGEPAY,fra,1,1.0,2018-02-01,823,567,,,true
PAYPAL,usa,1,1.0,2018-02-01,720,372,,,true
PAYPAL,gbr,1,,2018-02-01,712,387,,,true
PAYPAL,srb,1,1.0,2018-02-01,473,33,,,true
