payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
SAGEPAY,ind,6,1.0,2018-02-01,307,165,10,4,false
SAGEPAY,esp,6,1.0,2018-02-01,284,151,,,false
SAGEPAY,pol,1,1.0,2018-02-01,908,258,,,true
SAGEPAY,usa,1,1.0,2018-02-01,888,68,2,,true
PAYPAL,aus,1,1.0,2018-02-01,614,1,,,true
SAGEPAY,usa,1,1.0,2018-02-01,543,308,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,446,88,,,true
SAGEPAY,ind,1,1.0,2018-02-01,64,47,8,,true
SAGEPAY,gbr,12,,2018-02-01,21,289,27,34,false
SAGEPAY,usa,1,1.0,2018-03-01,947,69,,,true
SAGEPAY,usa,1,1.0,2018-03-01,778,25,,,true
SAGEPAY,usa,1,1.0,2018-03-01,762,375,,,true
SAGEPAY,usa,1,1.0,2018-03-01,709,145,,,true
SAGEPAY,ind,12,,2018-03-01,418,236,2,51,false
SAGEPAY,arg,1,1.0,2018-03-01,206,62,,,true
SAGEPAY,ind,1,,2018-03-01,147,291,,,false
SAGEPAY,usa,1,1.0,2018-04-01,891,829,22,,false
PAYPAL,sgp,1,,2018-04-01,877,310,,,true
SAGEPAY,ind,1,1.0,2018-04-01,704,173,,,false
SAGEPAY,ind,1,1.0,2018-04-01,641,235,,,true
PAYPAL,usa,1,1.0,2018-04-01,531,22,,,true
PAYPAL,usa,6,1.0,2018-04-01,406,188,,,true
SAGEPAY,che,1,1.0,2018-04-01,282,649,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,935,183,,,false
SAGEPAY,usa,1,1.0,2018-05-01,746,38,,,true
SAGEPAY,usa,12,,2018-05-01,626,657,29,,false
PAYPAL,usa,1,1.0,2018-05-01,542,11,,,true
SAGEPAY,usa,1,1.0,2018-05-01,486,451,,,true
SAGEPAY,ind,1,1.0,2018-05-01,449,660,,,true
SAGEPAY,ind,1,,2018-05-01,328,291,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,1012,189,,,true
SAGEPAY,ind,1,1.0,2018-05-01,835,173,,,true
SAGEPAY,usa,1,,2018-05-01,789,621,,,true
SAGEPAY,usa,1,1.0,2018-05-01,753,310,,,false
SAGEPAY,usa,1,1.0,2018-05-01,687,90,,,true
SAGEPAY,usa,1,1.0,2018-05-01,651,5,,,true
SAGEPAY,ind,1,1.0,2018-05-01,574,216,9,,true
SAGEPAY,rou,1,1.0,2018-06-01,1046,1057,6,,true
SAGEPAY,usa,1,1.0,2018-06-01,1045,41,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1012,250,56,,false
SAGEPAY,usa,1,1.0,2018-06-01,994,44,,,true
SAGEPAY,fra,1,,2018-06-01,856,190,,,true
SAGEPAY,nzl,1,1.0,2018-06-01,851,2,,,true
SAGEPAY,usa,6,,2018-06-01,399,88,,,true
SAGEPAY,usa,1,1.0,2018-02-01,808,28,,,true
PAYPAL,gbr,1,1.0,2018-02-01,790,198,,27,false
SAGEPAY,usa,1,1.0,2018-02-01,772,457,24,12,false
SAGEPAY,ind,1,1.0,2018-02-01,742,19,,,true
PAYPAL,usa,1,1.0,2018-02-01,307,119,,,true
SAGEPAY,usa,1,,2018-02-01,283,164,,,true
PAYPAL,usa,1,,2018-02-01,264,54,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,923,189,,,true
SAGEPAY,ind,1,1.0,2018-02-01,746,173,,,true
SAGEPAY,usa,1,,2018-02-01,700,621,,,true
SAGEPAY,usa,1,1.0,2018-02-01,664,310,,,false
SAGEPAY,usa,1,1.0,2018-02-01,598,90,,,true
SAGEPAY,usa,1,1.0,2018-02-01,562,5,,,true
SAGEPAY,ind,1,1.0,2018-02-01,485,181,,2,true
SAGEPAY,usa,1,1.0,2018-02-01,772,251,,,true
SAGEPAY,usa,1,,2018-02-01,759,207,,,true
SAGEPAY,hun,1,1.0,2018-02-01,589,31,,,true
SAGEPAY,pak,1,1.0,2018-02-01,449,99,,,true
PAYPAL,usa,1,1.0,2018-02-01,337,2,,,true
SAGEPAY,phl,1,1.0,2018-02-01,69,324,,,true
SAGEPAY,gbr,6,1.0,2018-02-01,34,186,129,11,false
SAGEPAY,usa,1,1.0,2018-02-01,832,806,,1,false
PAYPAL,sgp,1,,2018-02-01,818,310,,,true
SAGEPAY,ind,1,1.0,2018-02-01,645,173,,,false
SAGEPAY,ind,1,1.0,2018-02-01,582,235,,,true
PAYPAL,usa,1,1.0,2018-02-01,472,22,,,true
PAYPAL,usa,6,1.0,2018-02-01,347,188,,,true
SAGEPAY,che,1,1.0,2018-02-01,223,649,,,true
PAYPAL,usa,1,1.0,2018-03-01,635,20,,,true
PAYPAL,gbr,1,1.0,2018-03-01,621,99,,,true
PAYPAL,ind,1,1.0,2018-03-01,608,509,91,100,false
SAGEPAY,usa,1,1.0,2018-03-01,464,5,,,true
PAYPAL,usa,1,,2018-03-01,375,347,9,27,true
PAYPAL,usa,1,,2018-03-01,248,520,,,true
SAGEPAY,usa,6,1.0,2018-03-01,52,60,44,5,false
PAYPAL,usa,1,1.0,2018-03-01,866,520,,,true
SAGEPAY,fra,1,1.0,2018-03-01,851,567,,,true
PAYPAL,usa,1,1.0,2018-03-01,748,372,,,true
PAYPAL,gbr,1,,2018-03-01,740,387,,,true
PAYPAL,srb,1,1.0,2018-03-01,501,33,,,true
SAGEPAY,ind,6,1.0,2018-03-01,335,168,4,7,false
SAGEPAY,esp,6,1.0,2018-03-01,312,151,,,false
SAGEPAY,rou,1,1.0,2018-04-01,985,1050,,1,true
SAGEPAY,usa,1,1.0,2018-04-01,984,41,,,true
SAGEPAY,usa,1,1.0,2018-04-01,951,186,,8,false
SAGEPAY,usa,1,1.0,2018-04-01,933,44,,,true
SAGEPAY,fra,1,,2018-04-01,795,190,,,true
SAGEPAY,nzl,1,1.0,2018-04-01,790,2,,,true
SAGEPAY,usa,6,,2018-04-01,338,78,,10,false
OFFLINE,deu,12,1.0,2018-05-01,949,47,,,true
PAYPAL,usa,1,1.0,2018-05-01,897,103,,,true
SAGEPAY,usa,1,1.0,2018-05-01,815,133,,,true
SAGEPAY,deu,1,1.0,2018-05-01,803,32,,,true
SAGEPAY,ind,1,1.0,2018-05-01,791,142,,,true
SAGEPAY,deu,1,1.0,2018-05-01,586,47,,,true
SAGEPAY,ind,12,,2018-05-01,154,317,,,false
SAGEPAY,rou,1,1.0,2018-02-01,926,1048,52,2,true
SAGEPAY,usa,1,1.0,2018-02-01,925,41,,,true
SAGEPAY,usa,1,1.0,2018-02-01,892,186,,,false
SAGEPAY,usa,1,1.0,2018-02-01,874,44,,,true
SAGEPAY,fra,1,,2018-02-01,736,190,,,true
SAGEPAY,nzl,1,1.0,2018-02-01,731,2,,,true
SAGEPAY,usa,6,,2018-02-01,279,78,,,false
SAGEPAY,usa,1,1.0,2018-02-01,919,69,,,true
SAGEPAY,usa,1,1.0,2018-02-01,750,25,,,true
SAGEPAY,usa,1,1.0,2018-02-01,734,375,,,true
SAGEPAY,usa,1,1.0,2018-02-01,681,145,,,true
SAGEPAY,ind,12,,2018-02-01,390,234,,2,false
SAGEPAY,arg,1,1.0,2018-02-01,178,62,,,true
SAGEPAY,ind,1,,2018-02-01,119,291,,,false
SAGEPAY,usa,1,1.0,2018-03-01,836,28,,,true
PAYPAL,gbr,1,1.0,2018-03-01,818,225,27,,false
SAGEPAY,usa,1,1.0,2018-03-01,800,471,12,2,false
SAGEPAY,ind,1,1.0,2018-03-01,770,19,,,true
PAYPAL,usa,1,1.0,2018-03-01,335,119,,,true
SAGEPAY,usa,1,,2018-03-01,311,164,,,true
PAYPAL,usa,1,,2018-03-01,292,54,,,true
SAGEPAY,dnk,1,1.0,2018-04-01,787,27,,,true
SAGEPAY,can,1,1.0,2018-04-01,785,603,,,true
SAGEPAY,usa,1,1.0,2018-04-01,743,59,,,true
SAGEPAY,zaf,1,1.0,2018-04-01,466,327,,,true
PAYPAL,cze,12,,2018-04-01,338,283,,,false
SAGEPAY,rou,1,,2018-04-01,132,497,,,false
SAGEPAY,prt,1,1.0,2018-04-01,19,29,29,,false
PAYPAL,usa,1,1.0,2018-04-01,897,520,,,true
SAGEPAY,fra,1,1.0,2018-04-01,882,567,,,true
PAYPAL,usa,1,1.0,2018-04-01,779,372,,,true
PAYPAL,gbr,1,,2018-04-01,771,387,,,true
PAYPAL,srb,1,1.0,2018-04-01,532,33,,,true
SAGEPAY,ind,6,1.0,2018-04-01,366,176,7,,false
SAGEPAY,esp,6,1.0,2018-04-01,343,151,,,false
PAYPAL,nld,6,1.0,2018-05-01,951,53,,,true
SAGEPAY,usa,1,1.0,2018-05-01,824,52,,,true
SAGEPAY,usa,6,1.0,2018-05-01,498,131,,,false
SAGEPAY,pri,1,1.0,2018-05-01,319,36,,,true
SAGEPAY,usa,12,,2018-05-01,291,819,,,false
SAGEPAY,usa,12,,2018-05-01,278,637,,,false
SAGEPAY,usa,12,,2018-05-01,76,239,2,3,false
PAYPAL,usa,1,1.0,2018-06-01,956,556,,3,true
PAYPAL,usa,1,1.0,2018-06-01,729,9,,,true
SAGEPAY,bgd,1,1.0,2018-06-01,696,64,,,false
SAGEPAY,ecu,1,1.0,2018-06-01,689,9,,,true
SAGEPAY,usa,1,1.0,2018-06-01,654,122,,,true
SAGEPAY,usa,6,,2018-06-01,250,294,,,false
SAGEPAY,aus,1,1.0,2018-06-01,29,94,96,6,false
OFFLINE,deu,12,1.0,2018-02-01,860,78,,,true
SAGEPAY,usa,1,1.0,2018-02-01,734,69,,,true
SAGEPAY,usa,1,1.0,2018-02-01,701,53,,,true
PAYPAL,usa,1,1.0,2018-02-01,579,54,,,true
SAGEPAY,ind,1,1.0,2018-02-01,476,36,,,false
PAYPAL,usa,6,,2018-02-01,303,75,2,1,false
SAGEPAY,swe,6,1.0,2018-02-01,281,58,,,false
PAYPAL,usa,1,1.0,2018-02-01,607,20,,,true
PAYPAL,gbr,1,1.0,2018-02-01,593,99,,,true
PAYPAL,ind,1,1.0,2018-02-01,580,429,64,91,false
SAGEPAY,usa,1,1.0,2018-02-01,436,5,,,true
PAYPAL,usa,1,,2018-02-01,347,338,,9,true
PAYPAL,usa,1,,2018-02-01,220,520,,,true
SAGEPAY,usa,6,1.0,2018-02-01,24,16,16,44,false
SAGEPAY,deu,1,1.0,2018-02-01,926,151,,,true
SAGEPAY,usa,1,1.0,2018-02-01,902,130,,,true
PAYPAL,usa,1,1.0,2018-02-01,751,34,,,true
SAGEPAY,ind,1,1.0,2018-02-01,672,89,,,true
SAGEPAY,ind,1,1.0,2018-02-01,631,92,,,true
SAGEPAY,usa,1,1.0,2018-02-01,631,41,,,true
SAGEPAY,can,1,1.0,2018-02-01,562,63,,,true
SAGEPAY,usa,1,1.0,2018-03-01,800,251,,,true
SAGEPAY,usa,1,,2018-03-01,787,207,,,true
SAGEPAY,hun,1,1.0,2018-03-01,617,31,,,true
SAGEPAY,pak,1,1.0,2018-03-01,477,99,,,true
PAYPAL,usa,1,1.0,2018-03-01,365,2,,,true
SAGEPAY,phl,1,1.0,2018-03-01,97,324,,,true
SAGEPAY,gbr,6,1.0,2018-03-01,62,197,11,1,false
SAGEPAY,deu,1,1.0,2018-03-01,954,151,,,true
SAGEPAY,usa,1,1.0,2018-03-01,930,130,,,true
PAYPAL,usa,1,1.0,2018-03-01,779,34,,,true
SAGEPAY,ind,1,1.0,2018-03-01,700,89,,,true
SAGEPAY,ind,1,1.0,2018-03-01,659,92,,,true
SAGEPAY,usa,1,1.0,2018-03-01,659,41,,,true
SAGEPAY,can,1,1.0,2018-03-01,590,63,,,true
PAYPAL,usa,1,1.0,2018-04-01,666,20,,,true
PAYPAL,gbr,1,1.0,2018-04-01,652,99,,,true
PAYPAL,ind,1,1.0,2018-04-01,639,620,100,,false
SAGEPAY,usa,1,1.0,2018-04-01,495,5,,,true
PAYPAL,usa,1,,2018-04-01,406,374,27,3,true
PAYPAL,usa,1,,2018-04-01,279,520,,,true
SAGEPAY,usa,6,1.0,2018-04-01,83,65,5,15,false
SAGEPAY,deu,1,1.0,2018-04-01,985,151,,,true
SAGEPAY,usa,1,1.0,2018-04-01,961,130,,,true
PAYPAL,usa,1,1.0,2018-04-01,810,34,,,true
SAGEPAY,ind,1,1.0,2018-04-01,731,89,,,true
SAGEPAY,ind,1,1.0,2018-04-01,690,92,,,true
SAGEPAY,usa,1,1.0,2018-04-01,690,41,,,true
SAGEPAY,can,1,1.0,2018-04-01,621,63,,,true
SAGEPAY,usa,1,,2018-02-01,809,96,,,true
SAGEPAY,usa,1,1.0,2018-02-01,627,185,43,,false
PAYPAL,gbr,1,1.0,2018-02-01,531,2,,,true
SAGEPAY,usa,1,1.0,2018-02-01,506,110,,,true
SAGEPAY,irl,1,1.0,2018-02-01,502,63,,,false
PAYPAL,dnk,1,1.0,2018-02-01,462,24,,,true
PAYPAL,usa,6,1.0,2018-02-01,421,184,,,true
SAGEPAY,usa,1,1.0,2018-02-01,915,10,,,true
SAGEPAY,usa,1,1.0,2018-02-01,749,29,,,true
PAYPAL,usa,1,1.0,2018-02-01,567,81,,,true
PAYPAL,usa,1,1.0,2018-02-01,552,87,,,true
SAGEPAY,usa,1,1.0,2018-02-01,549,34,,,false
SAGEPAY,lka,1,1.0,2018-02-01,525,21,,,false
SAGEPAY,usa,1,1.0,2018-02-01,477,25,,,true
SAGEPAY,rou,1,1.0,2018-03-01,954,1050,2,,true
SAGEPAY,usa,1,1.0,2018-03-01,953,41,,,true
SAGEPAY,usa,1,1.0,2018-03-01,920,186,,,false
SAGEPAY,usa,1,1.0,2018-03-01,902,44,,,true
SAGEPAY,fra,1,,2018-03-01,764,190,,,true
SAGEPAY,nzl,1,1.0,2018-03-01,759,2,,,true
SAGEPAY,usa,6,,2018-03-01,307,78,,,false
OFFLINE,deu,12,1.0,2018-03-01,888,78,,,true
SAGEPAY,usa,1,1.0,2018-03-01,762,69,,,true
SAGEPAY,usa,1,1.0,2018-03-01,729,53,,,true
PAYPAL,usa,1,1.0,2018-03-01,607,54,,,true
SAGEPAY,ind,1,1.0,2018-03-01,504,36,,,false
PAYPAL,usa,6,,2018-03-01,331,76,1,,false
SAGEPAY,swe,6,1.0,2018-03-01,309,58,,,false
SAGEPAY,usa,1,1.0,2018-03-01,943,10,,,true
SAGEPAY,usa,1,1.0,2018-03-01,777,29,,,true
PAYPAL,usa,1,1.0,2018-03-01,595,81,,,true
PAYPAL,usa,1,1.0,2018-03-01,580,87,,,true
SAGEPAY,usa,1,1.0,2018-03-01,577,34,,,false
SAGEPAY,lka,1,1.0,2018-03-01,553,21,,,false
SAGEPAY,usa,1,1.0,2018-03-01,505,25,,,true
SAGEPAY,usa,1,1.0,2018-04-01,974,10,,,true
SAGEPAY,usa,1,1.0,2018-04-01,808,29,,,true
PAYPAL,usa,1,1.0,2018-04-01,625,81,,,true
PAYPAL,usa,1,1.0,2018-04-01,611,87,,,true
SAGEPAY,usa,1,1.0,2018-04-01,608,34,,,false
SAGEPAY,lka,1,1.0,2018-04-01,584,21,,,false
SAGEPAY,usa,1,1.0,2018-04-01,536,25,,,true
SAGEPAY,usa,1,1.0,2018-04-01,831,251,,,true
SAGEPAY,usa,1,,2018-04-01,818,207,,,true
SAGEPAY,hun,1,1.0,2018-04-01,648,31,,,true
SAGEPAY,pak,1,1.0,2018-04-01,508,99,,,true
PAYPAL,usa,1,1.0,2018-04-01,396,2,,,true
SAGEPAY,phl,1,1.0,2018-04-01,128,324,,,true
SAGEPAY,gbr,6,1.0,2018-04-01,93,198,1,,false
SAGEPAY,usa,1,1.0,2018-05-01,897,28,,,true
PAYPAL,gbr,1,1.0,2018-05-01,879,231,6,23,false
SAGEPAY,usa,1,1.0,2018-05-01,861,473,,,false
SAGEPAY,ind,1,1.0,2018-05-01,831,19,,,true
PAYPAL,usa,1,1.0,2018-05-01,396,119,,,true
SAGEPAY,usa,1,,2018-05-01,372,164,,,true
PAYPAL,usa,1,,2018-05-01,353,54,,,true
SAGEPAY,usa,1,1.0,2018-05-01,861,251,,,true
SAGEPAY,usa,1,,2018-05-01,848,207,,,true
SAGEPAY,hun,1,1.0,2018-05-01,678,31,,,true
SAGEPAY,pak,1,1.0,2018-05-01,538,99,,,true
PAYPAL,usa,1,1.0,2018-05-01,426,2,,,true
SAGEPAY,phl,1,1.0,2018-05-01,158,324,,,true
SAGEPAY,gbr,6,1.0,2018-05-01,123,198,,,false
SAGEPAY,usa,1,1.0,2018-06-01,892,251,,,true
SAGEPAY,usa,1,,2018-06-01,879,207,,,true
SAGEPAY,hun,1,1.0,2018-06-01,709,31,,,true
SAGEPAY,pak,1,1.0,2018-06-01,569,99,,,true
PAYPAL,usa,1,1.0,2018-06-01,457,2,,,true
SAGEPAY,phl,1,1.0,2018-06-01,189,324,,,true
SAGEPAY,gbr,6,1.0,2018-06-01,154,198,,,false
SAGEPAY,usa,1,1.0,2018-04-01,867,28,,,true
PAYPAL,gbr,1,1.0,2018-04-01,849,225,,6,false
SAGEPAY,usa,1,1.0,2018-04-01,831,473,2,,false
SAGEPAY,ind,1,1.0,2018-04-01,801,19,,,true
PAYPAL,usa,1,1.0,2018-04-01,366,119,,,true
SAGEPAY,usa,1,,2018-04-01,342,164,,,true
PAYPAL,usa,1,,2018-04-01,323,54,,,true
SAGEPAY,dnk,1,1.0,2018-05-01,817,27,,,true
SAGEPAY,can,1,1.0,2018-05-01,815,603,,,true
SAGEPAY,usa,1,1.0,2018-05-01,773,59,,,true
SAGEPAY,zaf,1,1.0,2018-05-01,496,327,,,true
PAYPAL,cze,12,,2018-05-01,368,283,,,true
SAGEPAY,rou,1,,2018-05-01,162,497,,,false
SAGEPAY,prt,1,1.0,2018-05-01,49,29,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,1015,352,,,true
PAYPAL,isr,1,1.0,2018-05-01,766,76,,,true
PAYPAL,usa,1,,2018-05-01,750,144,,,true
PAYPAL,usa,1,1.0,2018-05-01,655,3,,,false
SAGEPAY,usa,1,1.0,2018-05-01,533,416,,,true
SAGEPAY,usa,1,,2018-05-01,412,275,,,true
PAYPAL,usa,6,1.0,2018-05-01,135,25,3,9,false
PAYPAL,usa,1,1.0,2018-05-01,696,20,,,true
PAYPAL,gbr,1,1.0,2018-05-01,682,99,,,true
PAYPAL,ind,1,1.0,2018-05-01,669,620,,,false
SAGEPAY,usa,1,1.0,2018-05-01,525,5,,,true
PAYPAL,usa,1,,2018-05-01,436,377,3,68,true
PAYPAL,usa,1,,2018-05-01,309,520,,,true
SAGEPAY,usa,6,1.0,2018-05-01,113,80,15,,false
SAGEPAY,usa,1,1.0,2018-02-01,908,7,,,true
PAYPAL,ind,1,,2018-02-01,859,59,,,true
SAGEPAY,usa,1,1.0,2018-02-01,834,159,,,false
SAGEPAY,pol,1,1.0,2018-02-01,720,123,,,false
SAGEPAY,tur,1,1.0,2018-02-01,682,292,,,false
PAYPAL,usa,1,1.0,2018-02-01,646,2,,,true
PAYPAL,pol,1,1.0,2018-02-01,357,3,,,true
SAGEPAY,usa,1,,2018-03-01,837,96,,,true
SAGEPAY,usa,1,1.0,2018-03-01,655,185,,,true
PAYPAL,gbr,1,1.0,2018-03-01,559,2,,,true
SAGEPAY,usa,1,1.0,2018-03-01,534,110,,,true
SAGEPAY,irl,1,1.0,2018-03-01,530,63,,,false
PAYPAL,dnk,1,1.0,2018-03-01,490,24,,,true
PAYPAL,usa,6,1.0,2018-03-01,449,184,,,true
SAGEPAY,usa,1,1.0,2018-03-01,936,7,,,true
PAYPAL,ind,1,,2018-03-01,887,59,,,true
SAGEPAY,usa,1,1.0,2018-03-01,862,159,,,false
SAGEPAY,pol,1,1.0,2018-03-01,748,123,,,false
SAGEPAY,tur,1,1.0,2018-03-01,710,292,,,false
PAYPAL,usa,1,1.0,2018-03-01,674,2,,,true
PAYPAL,pol,1,1.0,2018-03-01,385,3,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,985,352,,,true
PAYPAL,isr,1,1.0,2018-04-01,736,76,,,true
PAYPAL,usa,1,,2018-04-01,720,144,,,true
PAYPAL,usa,1,1.0,2018-04-01,625,3,,,false
SAGEPAY,usa,1,1.0,2018-04-01,503,416,,,true
SAGEPAY,usa,1,,2018-04-01,382,275,,,true
PAYPAL,usa,6,1.0,2018-04-01,105,22,4,3,false
SAGEPAY,usa,1,,2018-04-01,868,96,,,true
SAGEPAY,usa,1,1.0,2018-04-01,686,185,,,true
PAYPAL,gbr,1,1.0,2018-04-01,590,2,,,true
SAGEPAY,usa,1,1.0,2018-04-01,565,110,,,true
SAGEPAY,irl,1,1.0,2018-04-01,561,63,,,false
PAYPAL,dnk,1,1.0,2018-04-01,521,24,,,true
PAYPAL,usa,6,1.0,2018-04-01,480,184,,,true
SAGEPAY,usa,1,1.0,2018-04-01,967,7,,,true
PAYPAL,ind,1,,2018-04-01,918,59,,,true
SAGEPAY,usa,1,1.0,2018-04-01,893,159,,,false
SAGEPAY,pol,1,1.0,2018-04-01,779,123,,,false
SAGEPAY,tur,1,1.0,2018-04-01,741,292,,,false
PAYPAL,usa,1,1.0,2018-04-01,705,2,,,true
PAYPAL,pol,1,1.0,2018-04-01,416,3,,,true
SAGEPAY,usa,1,,2018-05-01,898,96,,,true
SAGEPAY,usa,1,1.0,2018-05-01,716,185,,,true
PAYPAL,gbr,1,1.0,2018-05-01,620,2,,,true
SAGEPAY,usa,1,1.0,2018-05-01,595,110,,,true
SAGEPAY,irl,1,1.0,2018-05-01,591,63,,,false
PAYPAL,dnk,1,1.0,2018-05-01,551,24,,,true
PAYPAL,usa,6,1.0,2018-05-01,510,184,,,true
SAGEPAY,usa,1,,2018-06-01,929,96,,,true
SAGEPAY,usa,1,1.0,2018-06-01,747,185,,,true
PAYPAL,gbr,1,1.0,2018-06-01,651,2,,,true
SAGEPAY,usa,1,1.0,2018-06-01,626,110,,,true
SAGEPAY,irl,1,1.0,2018-06-01,622,63,,,false
