payment_method_type,country,rebill_period_in_months,firstSub,observation_date,age,all_time_views,last_month_views,next_month_views,is_cancelled
PAYPAL,dnk,1,1.0,2018-06-01,582,24,,,true
PAYPAL,usa,6,1.0,2018-06-01,541,184,,,true
PAYPAL,can,1,1.0,2018-02-01,881,326,8,,true
SAGEPAY,ind,1,1.0,2018-02-01,808,487,,,true
SAGEPAY,usa,1,,2018-02-01,729,41,,,true
SAGEPAY,ind,1,1.0,2018-02-01,704,,,,true
PAYPAL,usa,1,1.0,2018-02-01,532,55,,,true
PAYPAL,nld,1,1.0,2018-02-01,452,19,,,true
SAGEPAY,ind,1,1.0,2018-02-01,449,95,,,false
SAGEPAY,gbr,1,1.0,2018-03-01,954,352,,,true
PAYPAL,isr,1,1.0,2018-03-01,705,76,,,true
PAYPAL,usa,1,,2018-03-01,689,144,,,true
PAYPAL,usa,1,1.0,2018-03-01,594,3,,,false
SAGEPAY,usa,1,1.0,2018-03-01,472,416,,,true
SAGEPAY,usa,1,,2018-03-01,351,275,,,true
PAYPAL,usa,6,1.0,2018-03-01,74,18,8,4,false
PAYPAL,usa,1,1.0,2018-06-01,727,20,,,true
PAYPAL,gbr,1,1.0,2018-06-01,713,99,,,true
PAYPAL,ind,1,1.0,2018-06-01,700,620,,,false
SAGEPAY,usa,1,1.0,2018-06-01,556,5,,,true
PAYPAL,usa,1,,2018-06-01,467,445,68,,true
PAYPAL,usa,1,,2018-06-01,340,520,,,true
SAGEPAY,usa,6,1.0,2018-06-01,144,80,,4,false
PAYPAL,can,1,1.0,2018-06-01,1000,326,,,true
SAGEPAY,ind,1,1.0,2018-06-01,928,487,,,true
SAGEPAY,usa,1,,2018-06-01,849,41,,,true
SAGEPAY,ind,1,1.0,2018-06-01,824,,,,true
PAYPAL,usa,1,1.0,2018-06-01,652,55,,,true
PAYPAL,nld,1,1.0,2018-06-01,572,19,,,true
SAGEPAY,ind,1,1.0,2018-06-01,569,95,,,false
SAGEPAY,gbr,1,1.0,2018-02-01,926,352,,,true
PAYPAL,isr,1,1.0,2018-02-01,677,76,,,true
PAYPAL,usa,1,,2018-02-01,661,144,,,true
PAYPAL,usa,1,1.0,2018-02-01,566,3,,,false
SAGEPAY,usa,1,1.0,2018-02-01,444,416,,,true
SAGEPAY,usa,1,,2018-02-01,323,275,,,true
PAYPAL,usa,6,1.0,2018-02-01,46,10,,8,false
SAGEPAY,usa,1,1.0,2018-03-01,953,31,,,true
PAYPAL,gbr,1,1.0,2018-03-01,876,86,,,false
SAGEPAY,usa,1,1.0,2018-03-01,657,198,,,true
PAYPAL,aus,1,,2018-03-01,467,164,,,true
SAGEPAY,usa,1,,2018-03-01,331,364,,,true
SAGEPAY,usa,12,,2018-03-01,307,180,,,false
SAGEPAY,gbr,1,,2018-03-01,25,57,13,,false
PAYPAL,can,1,1.0,2018-03-01,909,326,,,true
SAGEPAY,ind,1,1.0,2018-03-01,836,487,,,true
SAGEPAY,usa,1,,2018-03-01,757,41,,,true
SAGEPAY,ind,1,1.0,2018-03-01,732,,,,true
PAYPAL,usa,1,1.0,2018-03-01,560,55,,,true
PAYPAL,nld,1,1.0,2018-03-01,480,19,,,true
SAGEPAY,ind,1,1.0,2018-03-01,477,95,,,false
PAYPAL,can,1,1.0,2018-04-01,939,326,,,true
SAGEPAY,ind,1,1.0,2018-04-01,867,487,,,true
SAGEPAY,usa,1,,2018-04-01,788,41,,,true
SAGEPAY,ind,1,1.0,2018-04-01,763,,,,true
PAYPAL,usa,1,1.0,2018-04-01,591,55,,,true
PAYPAL,nld,1,1.0,2018-04-01,511,19,,,true
SAGEPAY,ind,1,1.0,2018-04-01,508,95,,,false
PAYPAL,can,1,1.0,2018-05-01,969,326,,,true
SAGEPAY,ind,1,1.0,2018-05-01,897,487,,,true
SAGEPAY,usa,1,,2018-05-01,818,41,,,true
SAGEPAY,ind,1,1.0,2018-05-01,793,,,,true
PAYPAL,usa,1,1.0,2018-05-01,621,55,,,true
PAYPAL,nld,1,1.0,2018-05-01,541,19,,,true
SAGEPAY,ind,1,1.0,2018-05-01,538,95,,,false
SAGEPAY,usa,1,1.0,2018-02-01,916,29,,,true
SAGEPAY,aus,1,1.0,2018-02-01,903,632,,,true
PAYPAL,usa,1,,2018-02-01,732,97,,,true
OFFLINE,USA,1,1.0,2018-02-01,715,,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,610,114,,,false
SAGEPAY,can,1,1.0,2018-02-01,586,103,,,true
PAYPAL,usa,6,,2018-02-01,353,59,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1045,31,,,true
PAYPAL,gbr,1,1.0,2018-06-01,968,86,,,false
SAGEPAY,usa,1,1.0,2018-06-01,749,198,,,true
PAYPAL,aus,1,,2018-06-01,559,164,,,true
SAGEPAY,usa,1,,2018-06-01,423,364,,,true
SAGEPAY,usa,12,,2018-06-01,399,180,,,true
SAGEPAY,gbr,1,,2018-06-01,117,57,,,false
SAGEPAY,ind,1,,2018-02-01,709,241,,,false
PAYPAL,pol,1,1.0,2018-02-01,660,4,,,true
SAGEPAY,usa,1,1.0,2018-02-01,504,86,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,503,458,,,true
SAGEPAY,ind,1,1.0,2018-02-01,452,45,,,false
PAYPAL,nld,6,1.0,2018-02-01,364,39,,,true
PAYPAL,usa,1,,2018-02-01,120,6,,,true
SAGEPAY,ind,1,,2018-03-01,737,241,,,false
PAYPAL,pol,1,1.0,2018-03-01,688,4,,,true
SAGEPAY,usa,1,1.0,2018-03-01,532,86,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,531,458,,,true
SAGEPAY,ind,1,1.0,2018-03-01,480,45,,,false
PAYPAL,nld,6,1.0,2018-03-01,392,39,,,true
PAYPAL,usa,1,,2018-03-01,148,6,,,true
SAGEPAY,usa,1,1.0,2018-04-01,984,31,,,true
PAYPAL,gbr,1,1.0,2018-04-01,907,86,,,false
SAGEPAY,usa,1,1.0,2018-04-01,688,198,,,true
PAYPAL,aus,1,,2018-04-01,498,164,,,true
SAGEPAY,usa,1,,2018-04-01,362,364,,,true
SAGEPAY,usa,12,,2018-04-01,338,180,,,false
SAGEPAY,gbr,1,,2018-04-01,56,57,,,false
SAGEPAY,usa,1,1.0,2018-05-01,1014,31,,,true
PAYPAL,gbr,1,1.0,2018-05-01,937,86,,,false
SAGEPAY,usa,1,1.0,2018-05-01,718,198,,,true
PAYPAL,aus,1,,2018-05-01,528,164,,,true
SAGEPAY,usa,1,,2018-05-01,392,364,,,true
SAGEPAY,usa,12,,2018-05-01,368,180,,,true
SAGEPAY,gbr,1,,2018-05-01,86,57,,,false
PAYPAL,can,1,1.0,2018-04-01,926,1021,13,48,true
SAGEPAY,ind,1,1.0,2018-04-01,803,28,,,false
PAYPAL,usa,1,1.0,2018-04-01,757,275,,,true
PAYPAL,deu,1,1.0,2018-04-01,632,12,,,true
SAGEPAY,ind,1,1.0,2018-04-01,498,211,,13,false
SAGEPAY,usa,6,1.0,2018-04-01,41,21,10,,false
SAGEPAY,can,1,1.0,2018-06-01,816,441,,,false
SAGEPAY,ken,1,1.0,2018-06-01,739,103,,,false
SAGEPAY,ind,1,1.0,2018-06-01,663,14,,,false
SAGEPAY,tha,1,1.0,2018-06-01,495,454,,,true
SAGEPAY,swe,6,1.0,2018-06-01,115,279,53,21,false
PAYPAL,aus,6,,2018-06-01,26,122,61,,false
PAYPAL,can,1,1.0,2018-03-01,895,1008,2,13,true
SAGEPAY,ind,1,1.0,2018-03-01,772,28,,,false
PAYPAL,usa,1,1.0,2018-03-01,726,275,,,true
PAYPAL,deu,1,1.0,2018-03-01,601,12,,,true
SAGEPAY,ind,1,1.0,2018-03-01,467,211,,,false
SAGEPAY,usa,6,1.0,2018-03-01,10,11,11,10,false
PAYPAL,can,1,1.0,2018-05-01,956,1069,48,15,true
SAGEPAY,ind,1,1.0,2018-05-01,833,28,,,false
PAYPAL,usa,1,1.0,2018-05-01,787,275,,,true
PAYPAL,deu,1,1.0,2018-05-01,662,12,,,true
SAGEPAY,ind,1,1.0,2018-05-01,528,224,13,,false
SAGEPAY,usa,6,1.0,2018-05-01,71,21,,,false
SAGEPAY,usa,1,1.0,2018-04-01,946,107,,,true
SAGEPAY,gbr,1,1.0,2018-04-01,735,135,,,true
SAGEPAY,aus,1,1.0,2018-04-01,614,187,,,true
SAGEPAY,usa,1,1.0,2018-04-01,563,869,20,10,false
SAGEPAY,tur,1,,2018-04-01,505,199,,,false
SAGEPAY,isr,1,1.0,2018-04-01,447,41,,,true
SAGEPAY,usa,1,1.0,2018-02-01,887,107,,,true
SAGEPAY,gbr,1,1.0,2018-02-01,676,135,,,true
SAGEPAY,aus,1,1.0,2018-02-01,555,187,,,true
SAGEPAY,usa,1,1.0,2018-02-01,504,845,10,4,false
SAGEPAY,tur,1,,2018-02-01,446,199,,,false
SAGEPAY,isr,1,1.0,2018-02-01,388,41,,,true
SAGEPAY,usa,1,1.0,2018-03-01,915,107,,,true
SAGEPAY,gbr,1,1.0,2018-03-01,704,135,,,true
SAGEPAY,aus,1,1.0,2018-03-01,583,187,,,true
SAGEPAY,usa,1,1.0,2018-03-01,532,849,4,20,false
SAGEPAY,tur,1,,2018-03-01,474,199,,,false
SAGEPAY,isr,1,1.0,2018-03-01,416,41,,,true
SAGEPAY,usa,1,1.0,2018-05-01,976,107,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,765,135,,,true
SAGEPAY,aus,1,1.0,2018-05-01,644,187,,,true
SAGEPAY,usa,1,1.0,2018-05-01,593,879,10,,false
SAGEPAY,tur,1,,2018-05-01,535,199,,,false
SAGEPAY,isr,1,1.0,2018-05-01,477,41,,,true
SAGEPAY,usa,1,,2018-02-01,782,380,,,true
PAYPAL,aus,1,1.0,2018-02-01,772,164,,,true
SAGEPAY,usa,1,1.0,2018-02-01,746,1107,13,27,false
SAGEPAY,usa,1,,2018-02-01,709,112,,,false
SAGEPAY,ind,1,1.0,2018-02-01,661,49,,,true
PAYPAL,usa,6,,2018-02-01,335,498,,212,true
PAYPAL,nld,6,1.0,2018-02-01,862,53,,,true
SAGEPAY,usa,1,1.0,2018-02-01,735,52,,,true
SAGEPAY,usa,6,1.0,2018-02-01,409,120,1,,false
SAGEPAY,pri,1,1.0,2018-02-01,230,36,,,true
SAGEPAY,usa,12,,2018-02-01,202,813,,6,false
SAGEPAY,usa,12,,2018-02-01,189,621,,7,false
SAGEPAY,gbr,1,1.0,2018-02-01,893,492,,,true
SAGEPAY,ita,1,1.0,2018-02-01,680,521,,,false
PAYPAL,usa,1,1.0,2018-02-01,677,181,,,true
PAYPAL,usa,6,1.0,2018-02-01,300,44,2,4,false
SAGEPAY,ind,1,1.0,2018-02-01,298,345,,,true
SAGEPAY,usa,6,,2018-02-01,194,66,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,824,19,,,true
SAGEPAY,usa,1,1.0,2018-05-01,781,18,,,true
SAGEPAY,usa,1,1.0,2018-05-01,620,19,,,true
SAGEPAY,can,1,1.0,2018-05-01,617,435,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,574,42,,,true
SAGEPAY,usa,1,1.0,2018-05-01,23,14,14,,false
SAGEPAY,gbr,1,1.0,2018-03-01,921,492,,,true
SAGEPAY,ita,1,1.0,2018-03-01,708,521,,,false
PAYPAL,usa,1,1.0,2018-03-01,705,181,,,true
PAYPAL,usa,6,1.0,2018-03-01,328,48,4,,false
SAGEPAY,ind,1,1.0,2018-03-01,326,345,,,true
SAGEPAY,usa,6,,2018-03-01,222,66,,,false
SAGEPAY,gbr,1,1.0,2018-06-01,855,19,,,true
SAGEPAY,usa,1,1.0,2018-06-01,812,18,,,true
SAGEPAY,usa,1,1.0,2018-06-01,651,19,,,true
SAGEPAY,can,1,1.0,2018-06-01,648,435,,14,false
SAGEPAY,gbr,1,1.0,2018-06-01,605,42,,,true
SAGEPAY,usa,1,1.0,2018-06-01,54,14,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,1013,492,,,true
SAGEPAY,ita,1,1.0,2018-06-01,800,521,,,false
PAYPAL,usa,1,1.0,2018-06-01,797,181,,,true
PAYPAL,usa,6,1.0,2018-06-01,420,48,,,false
SAGEPAY,ind,1,1.0,2018-06-01,418,345,,,true
SAGEPAY,usa,6,,2018-06-01,314,66,,,false
SAGEPAY,usa,1,1.0,2018-02-01,904,232,,,true
SAGEPAY,deu,1,1.0,2018-02-01,885,222,,,false
SAGEPAY,ind,1,1.0,2018-02-01,821,106,,,false
PAYPAL,sau,1,1.0,2018-02-01,578,59,,,true
SAGEPAY,irl,1,,2018-02-01,477,388,,,true
PAYPAL,gbr,12,1.0,2018-02-01,279,2,,,false
SAGEPAY,usa,1,1.0,2018-03-01,932,232,,,true
SAGEPAY,deu,1,1.0,2018-03-01,913,222,,,false
SAGEPAY,ind,1,1.0,2018-03-01,849,106,,,false
PAYPAL,sau,1,1.0,2018-03-01,606,59,,,true
SAGEPAY,irl,1,,2018-03-01,505,388,,,true
PAYPAL,gbr,12,1.0,2018-03-01,307,2,,,false
PAYPAL,usa,1,1.0,2018-04-01,895,531,39,23,true
PAYPAL,usa,1,1.0,2018-04-01,668,9,,,true
SAGEPAY,bgd,1,1.0,2018-04-01,635,64,,,false
SAGEPAY,ecu,1,1.0,2018-04-01,628,9,,,true
SAGEPAY,usa,1,1.0,2018-04-01,593,122,,,true
SAGEPAY,usa,6,,2018-04-01,189,294,,,false
SAGEPAY,usa,1,1.0,2018-04-01,963,232,,,true
SAGEPAY,deu,1,1.0,2018-04-01,944,222,,,false
SAGEPAY,ind,1,1.0,2018-04-01,880,106,,,false
PAYPAL,sau,1,1.0,2018-04-01,637,59,,,true
SAGEPAY,irl,1,,2018-04-01,536,388,,,true
PAYPAL,gbr,12,1.0,2018-04-01,338,2,,,false
SAGEPAY,gbr,1,1.0,2018-04-01,952,492,,,true
SAGEPAY,ita,1,1.0,2018-04-01,739,521,,,false
PAYPAL,usa,1,1.0,2018-04-01,736,181,,,true
PAYPAL,usa,6,1.0,2018-04-01,359,48,,,false
SAGEPAY,ind,1,1.0,2018-04-01,357,345,,,true
SAGEPAY,usa,6,,2018-04-01,253,66,,,false
SAGEPAY,gbr,1,1.0,2018-05-01,982,492,,,true
SAGEPAY,ita,1,1.0,2018-05-01,769,521,,,false
PAYPAL,usa,1,1.0,2018-05-01,766,181,,,true
PAYPAL,usa,6,1.0,2018-05-01,389,48,,,false
SAGEPAY,ind,1,1.0,2018-05-01,387,345,,,true
SAGEPAY,usa,6,,2018-05-01,283,66,,,false
SAGEPAY,usa,1,1.0,2018-06-01,997,84,,,true
SAGEPAY,nzl,1,1.0,2018-06-01,882,276,,,true
PAYPAL,gbr,1,1.0,2018-06-01,679,,,,true
SAGEPAY,gbr,1,1.0,2018-06-01,563,96,,16,false
SAGEPAY,usa,6,,2018-06-01,545,198,,,false
SAGEPAY,usa,1,1.0,2018-06-01,34,33,12,,false
SAGEPAY,can,1,1.0,2018-02-01,735,491,,3,true
SAGEPAY,phl,1,1.0,2018-02-01,518,27,,,true
SAGEPAY,usa,6,,2018-02-01,442,69,,,false
SAGEPAY,dnk,6,,2018-02-01,388,211,3,,false
SAGEPAY,usa,6,1.0,2018-02-01,284,2,,,false
SAGEPAY,ind,1,1.0,2018-02-01,178,186,,,true
PAYPAL,usa,1,1.0,2018-03-01,864,494,1,39,true
PAYPAL,usa,1,1.0,2018-03-01,638,9,,,true
SAGEPAY,bgd,1,1.0,2018-03-01,604,64,,,false
SAGEPAY,ecu,1,1.0,2018-03-01,598,9,,,true
SAGEPAY,usa,1,1.0,2018-03-01,562,122,,,true
SAGEPAY,usa,6,,2018-03-01,158,294,,,false
SAGEPAY,dnk,1,1.0,2018-03-01,756,27,,,true
SAGEPAY,can,1,1.0,2018-03-01,755,603,,,true
SAGEPAY,usa,1,1.0,2018-03-01,712,59,,,true
SAGEPAY,zaf,1,1.0,2018-03-01,435,327,,,true
PAYPAL,cze,12,,2018-03-01,307,283,1,,false
SAGEPAY,rou,1,,2018-03-01,101,497,,,false
SAGEPAY,usa,1,1.0,2018-05-01,966,84,,,true
SAGEPAY,nzl,1,1.0,2018-05-01,851,276,,,true
PAYPAL,gbr,1,1.0,2018-05-01,648,,,,true
SAGEPAY,gbr,1,1.0,2018-05-01,532,96,,,false
SAGEPAY,usa,6,,2018-05-01,514,198,,,false
SAGEPAY,usa,1,1.0,2018-05-01,3,21,21,12,false
SAGEPAY,dnk,1,1.0,2018-02-01,728,27,,,true
SAGEPAY,can,1,1.0,2018-02-01,727,603,,,true
SAGEPAY,usa,1,1.0,2018-02-01,684,59,,,true
SAGEPAY,zaf,1,1.0,2018-02-01,407,327,,,true
PAYPAL,cze,12,,2018-02-01,279,282,,1,false
SAGEPAY,rou,1,,2018-02-01,73,497,,,false
SAGEPAY,usa,1,1.0,2018-02-01,926,2,,,false
OFFLINE,USA,1,1.0,2018-02-01,715,,,,true
PAYPAL,usa,1,1.0,2018-02-01,659,5,,,true
SAGEPAY,usa,1,1.0,2018-02-01,510,24,,,true
SAGEPAY,rou,1,,2018-02-01,492,1048,52,2,false
SAGEPAY,usa,6,1.0,2018-02-01,325,72,,,false
SAGEPAY,can,1,1.0,2018-03-01,763,494,3,,true
SAGEPAY,phl,1,1.0,2018-03-01,546,27,,,true
SAGEPAY,usa,6,,2018-03-01,470,69,,,false
SAGEPAY,dnk,6,,2018-03-01,416,211,,,false
SAGEPAY,usa,6,1.0,2018-03-01,312,2,,,false
SAGEPAY,ind,1,1.0,2018-03-01,206,186,,,true
SAGEPAY,usa,1,,2018-04-01,826,41,,,true
SAGEPAY,aus,1,,2018-04-01,785,521,,,true
SAGEPAY,usa,1,1.0,2018-04-01,785,69,,,false
SAGEPAY,can,6,1.0,2018-04-01,670,39,,,false
SAGEPAY,deu,1,1.0,2018-04-01,665,18,,,true
SAGEPAY,usa,1,1.0,2018-04-01,9,38,38,53,false
PAYPAL,usa,1,1.0,2018-05-01,925,556,23,,true
PAYPAL,usa,1,1.0,2018-05-01,698,9,,,true
SAGEPAY,bgd,1,1.0,2018-05-01,665,64,,,false
SAGEPAY,ecu,1,1.0,2018-05-01,658,9,,,true
SAGEPAY,usa,1,1.0,2018-05-01,623,122,,,true
SAGEPAY,usa,6,,2018-05-01,219,294,,,false
SAGEPAY,can,1,1.0,2018-05-01,824,494,,5,true
SAGEPAY,phl,1,1.0,2018-05-01,607,27,,,true
SAGEPAY,usa,6,,2018-05-01,531,69,,,false
SAGEPAY,dnk,6,,2018-05-01,477,211,,,false
SAGEPAY,usa,6,1.0,2018-05-01,373,2,,,false
SAGEPAY,ind,1,1.0,2018-05-01,267,186,,,true
SAGEPAY,usa,1,,2018-05-01,856,41,,,true
SAGEPAY,aus,1,,2018-05-01,815,521,,,true
SAGEPAY,usa,1,1.0,2018-05-01,815,69,,,false
SAGEPAY,can,6,1.0,2018-05-01,700,39,,,false
SAGEPAY,deu,1,1.0,2018-05-01,695,18,,,true
SAGEPAY,usa,1,1.0,2018-05-01,39,91,53,3,false
SAGEPAY,usa,1,1.0,2018-05-01,1015,2,,,false
OFFLINE,USA,1,1.0,2018-05-01,803,,,,true
PAYPAL,usa,1,1.0,2018-05-01,748,5,,,true
SAGEPAY,usa,1,1.0,2018-05-01,599,24,,,true
SAGEPAY,rou,1,,2018-05-01,581,1051,1,6,false
SAGEPAY,usa,6,1.0,2018-05-01,414,72,,,false
PAYPAL,usa,1,1.0,2018-02-01,836,493,,1,true
PAYPAL,usa,1,1.0,2018-02-01,610,9,,,true
SAGEPAY,bgd,1,1.0,2018-02-01,576,64,,,false
SAGEPAY,ecu,1,1.0,2018-02-01,570,9,,,true
SAGEPAY,usa,1,1.0,2018-02-01,534,122,,,true
SAGEPAY,usa,6,,2018-02-01,130,294,,,false
SAGEPAY,can,1,1.0,2018-04-01,794,494,,,true
SAGEPAY,phl,1,1.0,2018-04-01,577,27,,,true
SAGEPAY,usa,6,,2018-04-01,501,69,,,false
SAGEPAY,dnk,6,,2018-04-01,447,211,,,false
SAGEPAY,usa,6,1.0,2018-04-01,343,2,,,false
SAGEPAY,ind,1,1.0,2018-04-01,237,186,,,true
SAGEPAY,can,1,1.0,2018-06-01,855,499,5,,true
SAGEPAY,phl,1,1.0,2018-06-01,638,27,,,true
SAGEPAY,usa,6,,2018-06-01,562,69,,,true
SAGEPAY,dnk,6,,2018-06-01,508,211,,,false
SAGEPAY,usa,6,1.0,2018-06-01,404,2,,,false
SAGEPAY,ind,1,1.0,2018-06-01,298,186,,,true
SAGEPAY,usa,1,1.0,2018-06-01,1046,2,,,false
OFFLINE,USA,1,1.0,2018-06-01,834,,,,true
PAYPAL,usa,1,1.0,2018-06-01,779,5,,,true
SAGEPAY,usa,1,1.0,2018-06-01,630,24,,,true
SAGEPAY,rou,1,,2018-06-01,612,1057,6,,false
SAGEPAY,usa,6,1.0,2018-06-01,445,72,,,false
SAGEPAY,usa,1,1.0,2018-03-01,954,2,,,false
OFFLINE,USA,1,1.0,2018-03-01,743,,,,true
PAYPAL,usa,1,1.0,2018-03-01,687,5,,,true
SAGEPAY,usa,1,1.0,2018-03-01,538,24,,,true
SAGEPAY,rou,1,,2018-03-01,520,1050,2,,false
SAGEPAY,usa,6,1.0,2018-03-01,353,72,,,false
SAGEPAY,usa,1,1.0,2018-04-01,985,2,,,false
OFFLINE,USA,1,1.0,2018-04-01,773,,,,true
PAYPAL,usa,1,1.0,2018-04-01,718,5,,,true
SAGEPAY,usa,1,1.0,2018-04-01,569,24,,,true
SAGEPAY,rou,1,,2018-04-01,551,1050,,1,false
SAGEPAY,usa,6,1.0,2018-04-01,384,72,,,false
SAGEPAY,usa,1,,2018-06-01,887,41,,,true
SAGEPAY,aus,1,,2018-06-01,846,521,,,true
SAGEPAY,usa,1,1.0,2018-06-01,846,69,,,false
SAGEPAY,can,6,1.0,2018-06-01,731,39,,,false
SAGEPAY,deu,1,1.0,2018-06-01,726,18,,,true
